combo_id,k,features,mean_mcc,mean_mcc_top20,mean_mcc_window10,mean_precision20,mean_enrichment,wins_vs_full10,delta_mcc_vs_full10,is_core_4
698,6,"freq,entropy,esm2_llr,plddt,dnds_proxy,semantic_change",0.04041100240348305,0.04799965013814275,0.4640826216134113,0.10000000000000002,1.571252711940265,5,-0.02934332660035171,False
699,6,"freq,entropy,esm2_llr,sasa,grantham,dnds_proxy",0.052832001647310084,0.048225090901500726,0.48867049887214,0.08750000000000001,1.6853635094447823,4,-0.016922327356524672,False
700,6,"freq,entropy,esm2_llr,sasa,grantham,semantic_change",0.0519588286976653,0.045167506536824824,0.46006673433279605,0.10416666666666667,1.7759685692308596,6,-0.017795500306169457,False
701,6,"freq,entropy,esm2_llr,sasa,dnds_proxy,semantic_change",0.06069676911933538,0.05939890265756779,0.4799784762322766,0.09166666666666667,1.8888766834241402,7,-0.009057559884499376,False
702,6,"freq,entropy,esm2_llr,grantham,dnds_proxy,semantic_change",0.04861001442228094,0.05321527573892811,0.4461000074005226,0.12083333333333335,1.609392833730003,6,-0.021144314581553816,False
703,6,"freq,entropy,plddt,sasa,grantham,dnds_proxy",0.08081762410106043,0.0571458852317702,0.5173307646425241,0.09166666666666667,2.245773453620569,9,0.011063295097225673,False
704,6,"freq,entropy,plddt,sasa,grantham,semantic_change",0.06662257788001318,0.06292359901244883,0.5049559904688335,0.10416666666666669,2.0024192252444597,7,-0.00313175112382158,False
705,6,"freq,entropy,plddt,sasa,dnds_proxy,semantic_change",0.06927115770043801,0.06288476572262089,0.5052358877537402,0.10000000000000002,2.0536955395861334,8,-0.00048317130339674275,False
706,6,"freq,entropy,plddt,grantham,dnds_proxy,semantic_change",0.07198141169111877,0.07050632573010944,0.5071356453906263,0.11666666666666665,1.9617990173066762,8,0.0022270826872840127,False
707,6,"freq,entropy,sasa,grantham,dnds_proxy,semantic_change",0.08015473644541544,0.06712301771561618,0.49125717451059686,0.10833333333333334,2.1636805858776587,8,0.010400407441580689,False
708,6,"freq,rare_freq,homoplasy,esm2_llr,plddt,sasa",0.049652008075461045,0.07120883028241141,0.4862809389565488,0.08333333333333336,1.8488467742565495,7,-0.02010232092837371,False
709,6,"freq,rare_freq,homoplasy,esm2_llr,plddt,grantham",0.06278726290892875,0.05964916133143864,0.48168688407509047,0.09583333333333334,1.8844962839881847,5,-0.006967066094906008,False
710,6,"freq,rare_freq,homoplasy,esm2_llr,plddt,dnds_proxy",0.046865558440881604,0.05192056748164087,0.49266469360741527,0.125,1.6819817778602941,7,-0.022888770562953152,False
711,6,"freq,rare_freq,homoplasy,esm2_llr,plddt,semantic_change",0.054475105968815586,0.06051341708099912,0.48885679144852473,0.07916666666666668,1.7879915355607308,5,-0.01527922303501917,False
712,6,"freq,rare_freq,homoplasy,esm2_llr,sasa,grantham",0.04772076046380206,0.06105532252567367,0.451230072471503,0.09583333333333333,1.821045417592732,6,-0.022033568540032696,False
713,6,"freq,rare_freq,homoplasy,esm2_llr,sasa,dnds_proxy",0.059545803929361506,0.05682885538081239,0.5192546934755699,0.10416666666666669,1.8085368956083645,6,-0.01020852507447325,False
714,6,"freq,rare_freq,homoplasy,esm2_llr,sasa,semantic_change",0.05429564042294301,0.05439785524430906,0.4809495149219822,0.09583333333333334,1.9142920525371503,7,-0.015458688580891743,False
715,6,"freq,rare_freq,homoplasy,esm2_llr,grantham,dnds_proxy",0.06815925958187607,0.054020096723083645,0.4978899018842218,0.125,1.903213150436651,7,-0.0015950694219586808,False
716,6,"freq,rare_freq,homoplasy,esm2_llr,grantham,semantic_change",0.05874022639365204,0.05437967219496719,0.45529889214415636,0.08333333333333333,1.890557548536946,6,-0.011014102610182715,False
717,6,"freq,rare_freq,homoplasy,esm2_llr,dnds_proxy,semantic_change",0.0730256995390677,0.0577699240863409,0.4894983302355669,0.11666666666666665,2.0481253053147053,8,0.003271370535232951,False
718,6,"freq,rare_freq,homoplasy,plddt,sasa,grantham",0.0761707524630889,0.046453252497894226,0.48045186422343167,0.09166666666666667,2.308857627569193,8,0.006416423459254139,False
719,6,"freq,rare_freq,homoplasy,plddt,sasa,dnds_proxy",0.08339463968161703,0.06103110263166645,0.5025875800621394,0.11249999999999999,2.279917432530106,10,0.013640310677782277,False
720,6,"freq,rare_freq,homoplasy,plddt,sasa,semantic_change",0.07008915958041761,0.06691457243913711,0.4803191294713796,0.08333333333333333,2.1932096676386243,9,0.0003348305765828591,False
721,6,"freq,rare_freq,homoplasy,plddt,grantham,dnds_proxy",0.06472914040107429,0.060148109329959815,0.513492012437141,0.11666666666666668,1.9248542118580476,9,-0.005025188602760466,False
722,6,"freq,rare_freq,homoplasy,plddt,grantham,semantic_change",0.06019428119247949,0.07855872649490266,0.48129930209902166,0.09999999999999999,1.9492628697016305,8,-0.009560047811355263,False
723,6,"freq,rare_freq,homoplasy,plddt,dnds_proxy,semantic_change",0.07771474067564824,0.06979114350981867,0.5140639152493126,0.12916666666666668,2.199018082461674,9,0.00796041167181348,False
724,6,"freq,rare_freq,homoplasy,sasa,grantham,dnds_proxy",0.0734015622068473,0.0595266280618536,0.48742751307381993,0.12083333333333333,2.10662312017285,9,0.003647233203012551,False
725,6,"freq,rare_freq,homoplasy,sasa,grantham,semantic_change",0.0732863913927094,0.05618764600454717,0.4554007450324428,0.09999999999999999,2.339220866789636,9,0.0035320623888746433,False
726,6,"freq,rare_freq,homoplasy,sasa,dnds_proxy,semantic_change",0.06965802737242757,0.07314490314291952,0.47199882585483427,0.11249999999999999,2.0547045365777956,8,-9.630163140718351e-05,False
727,6,"freq,rare_freq,homoplasy,grantham,dnds_proxy,semantic_change",0.07813077775415264,0.059734332403712086,0.4937486321763827,0.12083333333333335,2.09780801239639,10,0.008376448750317886,False
728,6,"freq,rare_freq,esm2_llr,plddt,sasa,grantham",0.02643081064304885,0.032587642867761606,0.4805259396047062,0.075,1.4555240288323548,4,-0.043323518360785906,False
729,6,"freq,rare_freq,esm2_llr,plddt,sasa,dnds_proxy",0.04169655943664822,0.04514124741069638,0.5195581955429788,0.08750000000000001,1.628011226940468,5,-0.028057769567186537,False
730,6,"freq,rare_freq,esm2_llr,plddt,sasa,semantic_change",0.029161700500737468,0.03810678085668639,0.4936280896513526,0.075,1.5326538507591365,5,-0.04059262850309729,False
731,6,"freq,rare_freq,esm2_llr,plddt,grantham,dnds_proxy",0.05353527459621754,0.034147646029247865,0.4989387377507531,0.10000000000000002,1.6913897530169197,6,-0.016219054407617214,False
732,6,"freq,rare_freq,esm2_llr,plddt,grantham,semantic_change",0.02922223736332701,0.04163374086738964,0.4900734796394047,0.08333333333333333,1.372426469208225,4,-0.04053209164050775,False
733,6,"freq,rare_freq,esm2_llr,plddt,dnds_proxy,semantic_change",0.05044354651577165,0.038181338517424675,0.4923277025387837,0.10000000000000002,1.6936146822297715,7,-0.019310782488063102,False
734,6,"freq,rare_freq,esm2_llr,sasa,grantham,dnds_proxy",0.04722931714312043,0.03986170543285514,0.49177957100259917,0.10416666666666669,1.6488702033812856,6,-0.022525011860714324,False
735,6,"freq,rare_freq,esm2_llr,sasa,grantham,semantic_change",0.024615464795540467,0.03004760251065379,0.46730914858311406,0.08333333333333333,1.4729382482052273,6,-0.045138864208294285,False
736,6,"freq,rare_freq,esm2_llr,sasa,dnds_proxy,semantic_change",0.05003618455448203,0.040694312885642216,0.49629373623084644,0.08750000000000001,1.7719904302647977,6,-0.01971814444935273,False
737,6,"freq,rare_freq,esm2_llr,grantham,dnds_proxy,semantic_change",0.050983392717175974,0.03657426672482086,0.4391894080051057,0.10000000000000002,1.6708306644309772,7,-0.018770936286658782,False
738,6,"freq,rare_freq,plddt,sasa,grantham,dnds_proxy",0.06425632057795817,0.039743968551902355,0.5194505763400604,0.09583333333333334,1.985057104005527,7,-0.005498008425876583,False
739,6,"freq,rare_freq,plddt,sasa,grantham,semantic_change",0.036045253215513266,0.03303499006661757,0.49530708522639716,0.08333333333333333,1.700465664638583,5,-0.03370907578832149,False
740,6,"freq,rare_freq,plddt,sasa,dnds_proxy,semantic_change",0.06325881958685087,0.0510213417895501,0.5088000722299676,0.08333333333333336,2.0210431544238023,8,-0.006495509416983888,False
741,6,"freq,rare_freq,plddt,grantham,dnds_proxy,semantic_change",0.06964439250342758,0.054503023605781714,0.5015281345841457,0.10416666666666669,1.9452322118957524,9,-0.00010993650040717895,False
742,6,"freq,rare_freq,sasa,grantham,dnds_proxy,semantic_change",0.05303575920803183,0.05256787643624699,0.48387556695167416,0.09583333333333334,1.8418443868867282,8,-0.016718569795802926,False
743,6,"freq,homoplasy,esm2_llr,plddt,sasa,grantham",0.056330639007778203,0.058899650355066585,0.49879633386274297,0.10000000000000002,2.0008535383816715,7,-0.013423689996056552,False
744,6,"freq,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",0.06477572686285647,0.07042184014855923,0.49984049066606095,0.12083333333333333,1.961962502896575,7,-0.004978602140978283,False
745,6,"freq,homoplasy,esm2_llr,plddt,sasa,semantic_change",0.07614912230317604,0.05756183787793215,0.4869031114327705,0.09999999999999999,2.2643449333391077,8,0.006394793299341284,False
746,6,"freq,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",0.07019217845379344,0.055190862980119326,0.5043047056118505,0.12083333333333333,1.9160929523940322,8,0.00043784944995868547,False
747,6,"freq,homoplasy,esm2_llr,plddt,grantham,semantic_change",0.06140118387249172,0.04631829078651018,0.48853863899207295,0.10416666666666667,1.9417459309816512,7,-0.008353145131343033,False
748,6,"freq,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",0.07630084132038513,0.0659778528382385,0.49577577739097434,0.1125,2.0883235167209304,9,0.006546512316550374,False
749,6,"freq,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",0.06992015118766988,0.05584349389107432,0.4730354601978192,0.12916666666666668,2.0096701425147003,7,0.0001658221838351237,False
750,6,"freq,homoplasy,esm2_llr,sasa,grantham,semantic_change",0.059419494068979645,0.049452546100589516,0.4344160013522433,0.11249999999999999,2.0176443266142043,6,-0.010334834934855111,False
751,6,"freq,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",0.0706286824791007,0.05994108447744744,0.4782939725735726,0.12083333333333333,2.0289172576867944,6,0.000874353475265946,False
752,6,"freq,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",0.07560739115705983,0.05419708304845917,0.46954939240603105,0.13333333333333333,2.008181177368304,8,0.005853062153225078,False
753,6,"freq,homoplasy,plddt,sasa,grantham,dnds_proxy",0.07810904698856182,0.0686112153713667,0.5139417876810511,0.11249999999999999,2.2615718975855374,8,0.008354717984727061,False
754,6,"freq,homoplasy,plddt,sasa,grantham,semantic_change",0.08862331931380087,0.05883821764864199,0.5219867056368479,0.12083333333333335,2.4213966233738895,8,0.01886899030996611,False
755,6,"freq,homoplasy,plddt,sasa,dnds_proxy,semantic_change",0.07607973457709143,0.07979434813185714,0.5123770864021048,0.11249999999999999,2.260647645777228,7,0.0063254055732566705,False
756,6,"freq,homoplasy,plddt,grantham,dnds_proxy,semantic_change",0.08287047944421122,0.08134523883228947,0.5050408282430723,0.12083333333333333,2.1527116681167544,9,0.013116150440376464,False
757,6,"freq,homoplasy,sasa,grantham,dnds_proxy,semantic_change",0.08598389735248424,0.06520280710547341,0.49448657344909885,0.12916666666666665,2.3818087526652456,9,0.016229568348649484,False
758,6,"freq,esm2_llr,plddt,sasa,grantham,dnds_proxy",0.034291895891644227,0.040123586533678986,0.485883643607236,0.09166666666666667,1.5194927078278881,6,-0.03546243311219053,False
759,6,"freq,esm2_llr,plddt,sasa,grantham,semantic_change",0.02613522185750412,0.02955651592046912,0.46028992998919366,0.07083333333333335,1.4905353856094123,4,-0.04361910714633063,False
760,6,"freq,esm2_llr,plddt,sasa,dnds_proxy,semantic_change",0.05272012082979283,0.04944763302786658,0.49079514824773174,0.10000000000000002,1.826600653049076,6,-0.01703420817404193,False
761,6,"freq,esm2_llr,plddt,grantham,dnds_proxy,semantic_change",0.049595528136021104,0.043435938827000975,0.49020858867382827,0.10000000000000002,1.6733908404068958,6,-0.020158800867813652,False
762,6,"freq,esm2_llr,sasa,grantham,dnds_proxy,semantic_change",0.05412141885607034,0.03997817821526943,0.4719012129939804,0.09166666666666667,1.7945802745190351,6,-0.01563291014776442,False
763,6,"freq,plddt,sasa,grantham,dnds_proxy,semantic_change",0.06082213086540103,0.05819445113195734,0.49707997425883343,0.09583333333333334,1.8842250044536204,8,-0.008932198138433725,False
764,6,"entropy,rare_freq,homoplasy,esm2_llr,plddt,sasa",0.043936840025759094,0.0675422319892332,0.4835476587981267,0.08750000000000001,1.780634553037082,7,-0.02581748897807566,False
765,6,"entropy,rare_freq,homoplasy,esm2_llr,plddt,grantham",0.04945867088500951,0.05934772383547848,0.47200739205078485,0.09583333333333333,1.7498734440440888,5,-0.020295658118825242,False
766,6,"entropy,rare_freq,homoplasy,esm2_llr,plddt,dnds_proxy",0.05569153620032039,0.05569920544806545,0.47673186887295893,0.11666666666666668,1.8223773026832129,7,-0.014062792803514364,False
767,6,"entropy,rare_freq,homoplasy,esm2_llr,plddt,semantic_change",0.05795870134674644,0.06473503819158635,0.49206447635069567,0.08750000000000001,1.8550617534087268,6,-0.011795627657088317,False
768,6,"entropy,rare_freq,homoplasy,esm2_llr,sasa,grantham",0.05036296342434879,0.05998292780505951,0.44291125911332907,0.09583333333333333,1.871734970122864,7,-0.019391365579485967,False
769,6,"entropy,rare_freq,homoplasy,esm2_llr,sasa,dnds_proxy",0.05626310035516477,0.05901367480717499,0.51529195628419,0.10833333333333334,1.7731506974443885,4,-0.013491228648669987,False
770,6,"entropy,rare_freq,homoplasy,esm2_llr,sasa,semantic_change",0.05910218037225328,0.05304753635134824,0.4685982276615164,0.08333333333333333,1.9333943069654917,6,-0.010652148631581475,False
771,6,"entropy,rare_freq,homoplasy,esm2_llr,grantham,dnds_proxy",0.07440642688656846,0.050988115489569164,0.4909544620043153,0.11666666666666668,2.071749561243593,10,0.0046520978827336995,False
772,6,"entropy,rare_freq,homoplasy,esm2_llr,grantham,semantic_change",0.059768093780600155,0.06299766193970818,0.4644525770282042,0.08750000000000001,1.891586355121308,6,-0.0099862352232346,False
773,6,"entropy,rare_freq,homoplasy,esm2_llr,dnds_proxy,semantic_change",0.06599297611268257,0.05944632877240086,0.46538577955066573,0.12083333333333333,1.9871536488045436,9,-0.0037613528911521893,False
774,6,"entropy,rare_freq,homoplasy,plddt,sasa,grantham",0.07361014035039765,0.048889602509647474,0.47599929380369804,0.09166666666666667,2.330212457209047,9,0.00385581134656289,False
775,6,"entropy,rare_freq,homoplasy,plddt,sasa,dnds_proxy",0.07365446089362411,0.05858176182411748,0.48107392416852685,0.11666666666666668,2.172548321501575,9,0.0039001318897893544,False
776,6,"entropy,rare_freq,homoplasy,plddt,sasa,semantic_change",0.07098578674694445,0.06869298357180349,0.4794852272588172,0.09166666666666667,2.2329216017950033,9,0.0012314577431096901,False
777,6,"entropy,rare_freq,homoplasy,plddt,grantham,dnds_proxy",0.07158727379323186,0.05990975756993671,0.4956630801289075,0.11666666666666668,2.053861809198979,9,0.0018329447893971063,False
778,6,"entropy,rare_freq,homoplasy,plddt,grantham,semantic_change",0.06524803798856371,0.06956624814634216,0.49174893288607024,0.09999999999999999,2.0168941828329436,8,-0.004506291015271044,False
779,6,"entropy,rare_freq,homoplasy,plddt,dnds_proxy,semantic_change",0.07797223295165347,0.0735326863008736,0.4918036948907809,0.125,2.1616321311722078,9,0.008217903947818711,False
780,6,"entropy,rare_freq,homoplasy,sasa,grantham,dnds_proxy",0.06852321978662959,0.06751669576137602,0.47998090164134305,0.11666666666666668,2.049408330131973,8,-0.0012311092172051646,False
781,6,"entropy,rare_freq,homoplasy,sasa,grantham,semantic_change",0.07853206861710266,0.05358149336533735,0.45483235352740997,0.09999999999999999,2.424329172064608,10,0.008777739613267901,False
782,6,"entropy,rare_freq,homoplasy,sasa,dnds_proxy,semantic_change",0.07057756079482451,0.0697920937707996,0.47246148577287655,0.11666666666666668,2.0874305067965193,8,0.0008232317909897535,False
783,6,"entropy,rare_freq,homoplasy,grantham,dnds_proxy,semantic_change",0.07163886319308303,0.06087067788571787,0.4829040756544682,0.125,2.0103865254827604,9,0.001884534189248277,False
784,6,"entropy,rare_freq,esm2_llr,plddt,sasa,grantham",0.02981970382212348,0.03074565888498243,0.459829583980537,0.07916666666666666,1.5567764890220133,4,-0.03993462518171127,False
785,6,"entropy,rare_freq,esm2_llr,plddt,sasa,dnds_proxy",0.03501477363194821,0.048152703209595395,0.5192944756595183,0.09166666666666667,1.5005132914352863,4,-0.03473955537188655,False
786,6,"entropy,rare_freq,esm2_llr,plddt,sasa,semantic_change",0.03187528962591467,0.03375454387710919,0.49177124965905095,0.07083333333333333,1.5902878477337128,4,-0.03787903937792009,False
787,6,"entropy,rare_freq,esm2_llr,plddt,grantham,dnds_proxy",0.05768028122776611,0.03799242569356722,0.5046762529693763,0.10416666666666667,1.7590408789530698,6,-0.012074047776068644,False
788,6,"entropy,rare_freq,esm2_llr,plddt,grantham,semantic_change",0.033925770422933765,0.04259436234095077,0.48335222719160537,0.07916666666666668,1.5144535523994176,6,-0.03582855858090099,False
789,6,"entropy,rare_freq,esm2_llr,plddt,dnds_proxy,semantic_change",0.053158365565993265,0.037925280184028035,0.4884424120670304,0.09583333333333334,1.7411246282371602,6,-0.01659596343784149,False
